model_name,size,ratio_min,ratio_max,occupy_min,occupy_max
00008849_63a9b48ded484effbd6339a1_trimesh_010,9,7.529411764705882,32.0,0.02801513671875,0.13232421875
00008857_63a9b48ded484effbd6339a1_trimesh_018,1,2.6122448979591835,11.636363636363637,0.085693359375,0.32269287109375
00008858_63a9b48ded484effbd6339a1_trimesh_019,3,0.9296875,10.666666666666666,0.09375,0.880126953125
00008860_63a9b48ded484effbd6339a1_trimesh_021,0,0.0703125,1.9104477611940298,0.04327392578125,0.0950927734375
00008861_63a9b48ded484effbd6339a1_trimesh_022,3,0.9296875,10.666666666666666,0.09375,0.880126953125
00008864_6d7ddc2443ed4cff85df4efd_trimesh_001,1,0.1015625,2.4615384615384617,0.07696533203125,0.241943359375
00008865_6d7ddc2443ed4cff85df4efd_trimesh_002,1,0.109375,2.723404255319149,0.0794677734375,0.240966796875
00008866_6d7ddc2443ed4cff85df4efd_trimesh_003,1,0.1015625,2.3703703703703702,0.0811767578125,0.24554443359375
00008867_6d7ddc2443ed4cff85df4efd_trimesh_004,1,0.09375,2.2857142857142856,0.07861328125,0.23333740234375
00008868_6d7ddc2443ed4cff85df4efd_trimesh_005,1,0.09375,2.2857142857142856,0.07952880859375,0.2357177734375
00008869_6d7ddc2443ed4cff85df4efd_trimesh_006,1,0.1015625,2.4615384615384617,0.07757568359375,0.2303466796875
00008870_6d7ddc2443ed4cff85df4efd_trimesh_007,1,0.09375,2.3703703703703702,0.07830810546875,0.23272705078125
00008871_6d7ddc2443ed4cff85df4efd_trimesh_008,1,0.07086614173228346,2.0317460317460316,0.06829833984375,0.31317138671875
00008872_f4e1d5f9e4384f14b5120f55_trimesh_000,1,0.078125,2.0317460317460316,0.0775146484375,0.25152587890625
00008875_e6dd17470ecd4712a426fec9_trimesh_000,5,0.40625,0.828125,0.26507568359375,0.6732177734375
00008876_de2b2f94f063461fac5d22ac_trimesh_000,1,0.0078125,0.9375,0.0078125,0.5379638671875
00008877_2d043ce2c6cb48dd825eff8a_trimesh_000,5,0.2734375,0.78125,0.21124267578125,0.5867919921875
00008878_b1d807469fbe459aaf3da104_trimesh_000,5,0.1640625,0.96875,0.15802001953125,0.5743408203125
00008883_e6cff4fd6346473ab95e1d6a_trimesh_000,5,0.171875,0.7421875,0.14385986328125,0.49627685546875
00008884_e6cff4fd6346473ab95e1d6a_trimesh_001,7,0.1953125,0.734375,0.1788330078125,0.49395751953125
00008885_1b93f03a213e49df98ef9100_trimesh_000,0,0.96875,6.095238095238095,0.1573486328125,0.40032958984375
00008886_1b93f03a213e49df98ef9100_trimesh_001,2,1.6623376623376624,11.636363636363637,0.08148193359375,0.57025146484375
00008887_1b93f03a213e49df98ef9100_trimesh_002,1,0.03125,5.333333333333333,0.03125,0.174560546875
00008889_c21925ce825648919209abbd_trimesh_000,2,4.923076923076923,32.0,0.03076171875,0.1832275390625
00008890_f71d35347118426e8bdd8624_trimesh_000,4,0.4765625,1.9104477611940298,0.25006103515625,0.8050537109375
00008891_519873a53df84b74b5cf3652_trimesh_000,1,0.3515625,10.666666666666666,0.08056640625,0.47894287109375
00008892_464ca5a9361a46c9a9f0396b_trimesh_000,4,0.2734375,0.9375,0.21038818359375,0.71893310546875
00008893_464ca5a9361a46c9a9f0396b_trimesh_001,4,0.65625,0.9765625,0.3458251953125,0.8011474609375
00008895_c3ee2bcb0981492092ef32fc_trimesh_000,4,0.9765625,1.855072463768116,0.353515625,0.77667236328125
00008896_c3ee2bcb0981492092ef32fc_trimesh_001,3,0.2890625,2.3703703703703702,0.176513671875,0.39410400390625
00008897_c3ee2bcb0981492092ef32fc_trimesh_002,4,0.9765625,1.855072463768116,0.35577392578125,0.7825927734375
00008898_c3ee2bcb0981492092ef32fc_trimesh_003,4,0.953125,1.4222222222222223,0.498779296875,0.78326416015625
00008899_c3ee2bcb0981492092ef32fc_trimesh_004,4,0.6015625,1.3763440860215055,0.36798095703125,0.86639404296875
00008900_c3ee2bcb0981492092ef32fc_trimesh_005,5,1.8676470588235294,3.5555555555555554,0.202392578125,0.44940185546875
00008901_c3ee2bcb0981492092ef32fc_trimesh_006,5,1.292929292929293,2.3703703703703702,0.287841796875,0.67681884765625
00008902_c3ee2bcb0981492092ef32fc_trimesh_007,4,0.578125,1.4883720930232558,0.33746337890625,0.84149169921875
00008903_c3ee2bcb0981492092ef32fc_trimesh_008,8,1.0940170940170941,2.56,0.375,0.864013671875
00008904_c3ee2bcb0981492092ef32fc_trimesh_009,2,0.125,2.5098039215686274,0.116943359375,0.3831787109375
00008905_c3ee2bcb0981492092ef32fc_trimesh_010,1,0.078125,2.5098039215686274,0.0740966796875,0.30389404296875
00008906_c3ee2bcb0981492092ef32fc_trimesh_011,3,0.1732283464566929,1.3617021276595744,0.119384765625,0.72296142578125
00008907_c3ee2bcb0981492092ef32fc_trimesh_012,5,0.953125,1.2549019607843137,0.5023193359375,0.80029296875
00008908_c3ee2bcb0981492092ef32fc_trimesh_013,3,0.1640625,0.96875,0.15240478515625,0.76800537109375
00008909_c3ee2bcb0981492092ef32fc_trimesh_014,2,0.1640625,0.96875,0.15240478515625,0.76800537109375
00008912_c3ee2bcb0981492092ef32fc_trimesh_017,2,0.1796875,1.2427184466019416,0.13958740234375,0.8143310546875
00008914_c3ee2bcb0981492092ef32fc_trimesh_019,0,0.1015625,0.9765625,0.0927734375,0.1724853515625
00008916_3bc7665367814325bfee2092_trimesh_000,5,0.703125,1.1130434782608696,0.40936279296875,0.79193115234375
00008918_9bfa988a35b44008848ee6c6_trimesh_000,2,0.2109375,2.327272727272727,0.1434326171875,0.36572265625
00008919_9bfa988a35b44008848ee6c6_trimesh_001,4,0.5234375,2.0,0.38641357421875,0.83612060546875
00008920_9bfa988a35b44008848ee6c6_trimesh_002,3,0.4765625,1.1428571428571428,0.380126953125,0.67779541015625
00008922_9bfa988a35b44008848ee6c6_trimesh_004,3,0.8671875,1.0666666666666667,0.66033935546875,0.79486083984375
00008923_9bfa988a35b44008848ee6c6_trimesh_005,1,0.25,11.636363636363637,0.0694580078125,0.72467041015625
00008924_9bfa988a35b44008848ee6c6_trimesh_006,0,0.1171875,6.7368421052631575,0.0596923828125,0.2142333984375
00008926_9bfa988a35b44008848ee6c6_trimesh_008,1,0.984251968503937,11.636363636363637,0.0859375,0.4068603515625
00008928_9bfa988a35b44008848ee6c6_trimesh_010,0,0.03125,64.0,0.0155029296875,0.115966796875
00008929_82d6de9f4b4044ba9cd87a2b_trimesh_000,3,0.4296875,1.4065934065934067,0.21917724609375,0.6900634765625
00008930_82d6de9f4b4044ba9cd87a2b_trimesh_001,3,0.5859375,1.6842105263157894,0.42535400390625,0.76934814453125
00008931_82d6de9f4b4044ba9cd87a2b_trimesh_002,3,0.734375,1.4382022471910112,0.62213134765625,0.77154541015625
00008932_82d6de9f4b4044ba9cd87a2b_trimesh_003,5,0.8984375,1.2307692307692308,0.6640625,0.83123779296875
00008933_82d6de9f4b4044ba9cd87a2b_trimesh_004,2,0.0390625,0.9291338582677166,0.03875732421875,0.8746337890625
00008934_82d6de9f4b4044ba9cd87a2b_trimesh_005,3,0.6015625,0.9765625,0.4920654296875,0.7802734375
00008935_82d6de9f4b4044ba9cd87a2b_trimesh_006,2,0.9453125,8.533333333333333,0.09130859375,0.8582763671875
00008936_82d6de9f4b4044ba9cd87a2b_trimesh_007,2,0.734375,5.818181818181818,0.15264892578125,0.68084716796875
00008937_82d6de9f4b4044ba9cd87a2b_trimesh_008,1,0.1484375,2.0,0.144287109375,0.42449951171875
00008938_82d6de9f4b4044ba9cd87a2b_trimesh_009,2,0.2421875,1.4883720930232558,0.23785400390625,0.52764892578125
00008939_9648ac2696534c6b86b0440d_trimesh_000,4,0.4765625,2.098360655737705,0.26434326171875,0.810546875
00008941_9648ac2696534c6b86b0440d_trimesh_002,4,0.5,1.4065934065934067,0.3927001953125,0.7265625
00008942_9648ac2696534c6b86b0440d_trimesh_003,4,0.6484375,2.0,0.285888671875,0.72149658203125
00008943_d484b356a6c4444bb6e9c44d_trimesh_000,2,0.0703125,1.855072463768116,0.06842041015625,0.5184326171875
00008944_d15fdf7aea714476939e06ba_trimesh_000,3,0.2734375,3.1219512195121952,0.09869384765625,0.59527587890625
00008948_83c493b7ba10488c870befe7_trimesh_003,5,0.3515625,1.1962616822429906,0.27459716796875,0.76995849609375
00008949_72917a57242748a19d56b057_trimesh_000,3,0.6328125,1.9393939393939394,0.3626708984375,0.8192138671875
00008950_b94f484fd44f4043916e8c04_trimesh_000,2,0.921875,1.5609756097560976,0.33831787109375,0.77783203125
00008951_b94f484fd44f4043916e8c04_trimesh_001,2,0.1171875,0.9765625,0.1102294921875,0.77880859375
00008953_b94f484fd44f4043916e8c04_trimesh_003,4,0.6171875,1.3195876288659794,0.38177490234375,0.5604248046875
00008954_b94f484fd44f4043916e8c04_trimesh_004,8,1.2211538461538463,1.7534246575342465,0.54669189453125,0.76153564453125
00008955_b94f484fd44f4043916e8c04_trimesh_005,2,0.453125,1.8028169014084507,0.14617919921875,0.77630615234375
00008956_b94f484fd44f4043916e8c04_trimesh_006,3,0.4881889763779528,4.571428571428571,0.19232177734375,0.4986572265625
00008957_b94f484fd44f4043916e8c04_trimesh_007,3,0.6015625,1.7777777777777777,0.27777099609375,0.729248046875
00008958_b94f484fd44f4043916e8c04_trimesh_008,5,0.5703125,2.2857142857142856,0.29925537109375,0.74334716796875
00008959_b94f484fd44f4043916e8c04_trimesh_009,4,1.0,1.4883720930232558,0.50396728515625,0.7818603515625
00008960_bbebdc94aa514e58a896c362_trimesh_000,2,0.5390625,1.0406504065040652,0.16290283203125,0.767822265625
00008961_27349a7d22794a6a993806f6_trimesh_000,2,0.0625,1.5609756097560976,0.06158447265625,0.594482421875
00008964_27349a7d22794a6a993806f6_trimesh_003,6,1.032258064516129,1.4065934065934067,0.6416015625,0.92041015625
00008965_27349a7d22794a6a993806f6_trimesh_004,2,1.0578512396694215,1.8028169014084507,0.4267578125,0.6822509765625
00008966_27349a7d22794a6a993806f6_trimesh_005,3,0.4296875,2.6666666666666665,0.32745361328125,0.6976318359375
00008967_27349a7d22794a6a993806f6_trimesh_006,6,0.609375,2.152542372881356,0.18548583984375,0.552978515625
00008968_95c7947588084d95b92f7455_trimesh_000,6,0.546875,1.0491803278688525,0.22113037109375,0.8408203125
00008969_711feeeec6df49489c2cfc88_trimesh_000,2,1.6842105263157894,5.12,0.19305419921875,0.47900390625
00008970_7d4a2aa4839f4d08815e4124_trimesh_000,3,0.4296875,2.4615384615384617,0.30780029296875,0.50390625
00008971_f36a0906060b4d5cb4bb15d5_trimesh_000,2,0.15625,1.3061224489795917,0.07818603515625,0.7442626953125
00008972_7f382221179547698626e810_trimesh_000,3,0.40625,1.7297297297297298,0.232177734375,0.7843017578125
00008973_bd6528c42be84dd182f608bc_trimesh_000,4,0.7401574803149606,1.2427184466019416,0.37628173828125,0.75994873046875
00008975_cf68f6b5e1094373abc29449_trimesh_000,3,0.125,1.1743119266055047,0.115966796875,0.74462890625
00008976_cf68f6b5e1094373abc29449_trimesh_001,0,7.875,32.0,0.030517578125,0.098876953125
00008980_2d3c6225670c4d07a8cc3d81_trimesh_001,3,1.0,1.7777777777777777,0.466796875,0.78729248046875
00008983_08b9af1c02344519a6c64f4a_trimesh_000,5,0.734375,1.7534246575342465,0.41693115234375,0.7783203125
00008984_b35500de9a894ce38c1ed88f_trimesh_000,4,0.3984375,3.1219512195121952,0.26556396484375,0.7073974609375
00008985_3ae80a8605b14d7d8382f01a_trimesh_000,2,0.234375,1.292929292929293,0.162353515625,0.2911376953125
00008986_abed1fc18e3045d4a0aee06d_trimesh_000,3,0.96875,4.0,0.24237060546875,0.55712890625
00008987_08185b3dbbab4484a07e9e5a_trimesh_000,3,0.96875,4.0,0.24237060546875,0.530517578125
00008988_9ffe611a01574e0f94ed07f0_trimesh_000,3,0.359375,1.3473684210526315,0.20404052734375,0.689208984375
00008989_414703f65c4e46dbae612fcc_trimesh_000,7,0.3125,0.796875,0.30084228515625,0.76226806640625
00008990_8151cb5b52b0479b87cd6458_trimesh_000,8,0.3125,0.796875,0.30084228515625,0.76226806640625
00008992_a437545e0eb34311bac8cf83_trimesh_000,7,0.3828125,0.8671875,0.3636474609375,0.83837890625
00008993_a437545e0eb34311bac8cf83_trimesh_001,5,0.3828125,0.8671875,0.3636474609375,0.83837890625
00008994_a437545e0eb34311bac8cf83_trimesh_002,4,0.09375,0.84375,0.0897216796875,0.81256103515625
00008996_c5e9e45f25d04b56a9a25e09_trimesh_001,5,0.09375,0.84375,0.0897216796875,0.81256103515625
00008998_a4cb04c2dba34b93a567057c_trimesh_000,2,0.03125,0.9765625,0.03033447265625,0.53509521484375
00009000_42eaa6e3ad6f4bb0901861b4_trimesh_000,3,1.0406504065040652,1.9393939393939394,0.40338134765625,0.75030517578125
00009004_d4a801ea45374c9886ffa3a5_trimesh_001,4,1.1428571428571428,2.2857142857142856,0.24609375,0.7962646484375
00009005_d4a801ea45374c9886ffa3a5_trimesh_002,3,0.1953125,0.7380952380952381,0.1334228515625,0.65411376953125
00009006_d4a801ea45374c9886ffa3a5_trimesh_003,4,0.8976377952755905,1.9692307692307693,0.3394775390625,0.670654296875
00009009_14818fc65227436b8b575cea_trimesh_000,3,0.4140625,0.953125,0.23065185546875,0.91351318359375
00009010_848d86c5adca4e93980c6c1e_trimesh_000,5,0.11023622047244094,1.391304347826087,0.08740234375,0.68865966796875
00009012_848d86c5adca4e93980c6c1e_trimesh_002,3,0.0859375,0.6640625,0.0855712890625,0.56402587890625
00009013_b85ff4861693419289688113_trimesh_000,2,0.9296875,6.095238095238095,0.16290283203125,0.52789306640625
00009014_e0f41751504e4194988a0ddd_trimesh_000,3,0.21875,1.620253164556962,0.210205078125,0.48809814453125
00009016_e0f41751504e4194988a0ddd_trimesh_002,5,0.7890625,1.1130434782608696,0.37744140625,0.896484375
00009017_e0f41751504e4194988a0ddd_trimesh_003,5,0.5390625,1.0666666666666667,0.3992919921875,0.93475341796875
00009018_e0f41751504e4194988a0ddd_trimesh_004,4,1.6,3.3684210526315788,0.2178955078125,0.400634765625
00009019_e0f41751504e4194988a0ddd_trimesh_005,2,1.3617021276595744,3.764705882352941,0.2161865234375,0.54888916015625
00009021_a8f193ac60e64f8595f1216e_trimesh_000,9,0.3515625,5.333333333333333,0.17718505859375,0.83160400390625
00009023_07adfeff8e15435da2f25aef_trimesh_000,0,0.0625,2.064516129032258,0.06121826171875,0.16668701171875
00009024_07adfeff8e15435da2f25aef_trimesh_001,0,0.0625,2.0,0.0611572265625,0.1644287109375
00009025_07adfeff8e15435da2f25aef_trimesh_002,0,0.0625,1.9104477611940298,0.060546875,0.19146728515625
00009027_07adfeff8e15435da2f25aef_trimesh_004,0,0.0625,2.0,0.06109619140625,0.13720703125
00009029_0a2cbd4309f042de9bf9636d_trimesh_001,0,0.9375,2.3703703703703702,0.04608154296875,0.3287353515625
00009030_e61c0db19095459b9b333a33_trimesh_000,2,0.0625,0.703125,0.0555419921875,0.5118408203125
00009031_d900279bd87b44148dbd5fca_trimesh_000,3,0.2265625,0.96875,0.207275390625,0.76385498046875
00009034_d900279bd87b44148dbd5fca_trimesh_003,2,0.0546875,0.9453125,0.04583740234375,0.7779541015625
00009035_4b3b521f6e6c409ab75438fc_trimesh_000,2,0.015625,1.4883720930232558,0.015625,0.60943603515625
00009036_4b3b521f6e6c409ab75438fc_trimesh_001,1,0.125,2.245614035087719,0.1082763671875,0.297119140625
00009037_4b3b521f6e6c409ab75438fc_trimesh_002,1,0.125,2.245614035087719,0.10821533203125,0.297119140625
00009038_4b3b521f6e6c409ab75438fc_trimesh_003,1,0.1875,1.7297297297297298,0.14599609375,0.405029296875
00009039_4b3b521f6e6c409ab75438fc_trimesh_004,3,0.9765625,2.4615384615384617,0.37664794921875,0.7808837890625
00009040_4b3b521f6e6c409ab75438fc_trimesh_005,2,1.1531531531531531,2.909090909090909,0.22918701171875,0.674560546875
00009041_4b3b521f6e6c409ab75438fc_trimesh_006,3,0.3828125,1.4545454545454546,0.34039306640625,0.62701416015625
00009042_4b3b521f6e6c409ab75438fc_trimesh_007,3,0.296875,6.4,0.156005859375,0.876220703125
00009043_4b3b521f6e6c409ab75438fc_trimesh_008,4,0.2578125,3.657142857142857,0.243408203125,0.54168701171875
00009044_4b3b521f6e6c409ab75438fc_trimesh_009,3,0.9609375,3.1219512195121952,0.30926513671875,0.7545166015625
00009045_4b3b521f6e6c409ab75438fc_trimesh_010,4,0.5546875,1.3061224489795917,0.47918701171875,0.736572265625
00009046_4b3b521f6e6c409ab75438fc_trimesh_011,9,1.1636363636363636,2.9767441860465116,0.27911376953125,0.76806640625
00009047_4b3b521f6e6c409ab75438fc_trimesh_012,3,0.265625,2.8444444444444446,0.25701904296875,0.5040283203125
00009049_4b3b521f6e6c409ab75438fc_trimesh_014,2,0.46875,3.1219512195121952,0.30914306640625,0.54962158203125
00009050_4b3b521f6e6c409ab75438fc_trimesh_015,7,0.984375,1.4382022471910112,0.52734375,0.77685546875
00009051_4b3b521f6e6c409ab75438fc_trimesh_016,4,0.2734375,5.818181818181818,0.1617431640625,0.88623046875
00009052_4b3b521f6e6c409ab75438fc_trimesh_017,6,0.90625,1.7297297297297298,0.553466796875,0.60711669921875
00009053_4b3b521f6e6c409ab75438fc_trimesh_018,5,0.90625,1.8823529411764706,0.46771240234375,0.54327392578125
00009054_db052b5bf35a4468a55d80ee_trimesh_000,0,0.03125,21.333333333333332,0.03009033203125,0.07464599609375
00009055_90de87f6003149c0bdd87226_trimesh_000,3,0.640625,11.636363636363637,0.0850830078125,0.6220703125
00009057_d05fe3db13344cdea0f2c019_trimesh_001,1,0.4453125,12.8,0.05596923828125,0.2786865234375
00009064_3cab1b959135420ea4e25514_trimesh_002,9,1.032258064516129,2.098360655737705,0.30535888671875,0.86175537109375
00009066_3cab1b959135420ea4e25514_trimesh_004,3,0.671875,3.0476190476190474,0.222900390625,0.53350830078125
00009068_3cab1b959135420ea4e25514_trimesh_006,3,0.5390625,3.2,0.2501220703125,0.594482421875
00009069_3cab1b959135420ea4e25514_trimesh_007,3,0.46875,1.9104477611940298,0.21282958984375,0.61834716796875
00009070_3cab1b959135420ea4e25514_trimesh_008,4,0.7109375,1.3195876288659794,0.30816650390625,0.716064453125
00009071_3cab1b959135420ea4e25514_trimesh_009,3,0.234375,0.8984375,0.1759033203125,0.4317626953125
00009072_3cab1b959135420ea4e25514_trimesh_010,3,0.234375,1.9692307692307693,0.2264404296875,0.51849365234375
00009073_3cab1b959135420ea4e25514_trimesh_011,2,0.546875,2.4615384615384617,0.197021484375,0.494873046875
00009074_3cab1b959135420ea4e25514_trimesh_012,6,0.3515625,1.1428571428571428,0.28070068359375,0.74517822265625
00009075_3cab1b959135420ea4e25514_trimesh_013,0,2.723404255319149,9.846153846153847,0.08856201171875,0.30718994140625
00009077_3cab1b959135420ea4e25514_trimesh_015,6,0.9296875,3.2,0.30511474609375,0.82086181640625
00009078_3cab1b959135420ea4e25514_trimesh_016,2,0.28125,2.723404255319149,0.19476318359375,0.59039306640625
00009079_3cab1b959135420ea4e25514_trimesh_017,3,0.78125,2.6666666666666665,0.31988525390625,0.6717529296875
00009082_3cab1b959135420ea4e25514_trimesh_020,3,0.3046875,0.96875,0.25506591796875,0.56646728515625
00009083_798fb3ffbb0745d7a3c0e863_trimesh_000,9,0.265625,0.7734375,0.2401123046875,0.44012451171875
00009084_798fb3ffbb0745d7a3c0e863_trimesh_001,2,0.484375,9.142857142857142,0.1004638671875,0.34857177734375
00009085_798fb3ffbb0745d7a3c0e863_trimesh_002,2,0.5,18.285714285714285,0.04754638671875,0.3770751953125
00009086_798fb3ffbb0745d7a3c0e863_trimesh_003,7,0.3046875,2.723404255319149,0.18524169921875,0.3822021484375
00009087_798fb3ffbb0745d7a3c0e863_trimesh_004,3,0.1953125,0.7109375,0.18353271484375,0.4715576171875
00009088_798fb3ffbb0745d7a3c0e863_trimesh_005,9,0.9296875,64.0,0.01544189453125,0.50018310546875
00009089_798fb3ffbb0745d7a3c0e863_trimesh_006,0,0.0546875,3.764705882352941,0.03765869140625,0.18896484375
00009090_798fb3ffbb0745d7a3c0e863_trimesh_007,1,0.0625,2.8444444444444446,0.05035400390625,0.25518798828125
00009091_798fb3ffbb0745d7a3c0e863_trimesh_008,3,0.734375,1.7066666666666668,0.21490478515625,0.46014404296875
00009092_c87d169a7bc6411db6033547_trimesh_000,4,0.1640625,1.3763440860215055,0.1514892578125,0.70037841796875
00009093_22e9fbf7e4084d2fb1dfc9cd_trimesh_000,3,0.5859375,1.3763440860215055,0.251953125,0.54022216796875
00009094_12ece2d3cc96450fa177aacc_trimesh_000,3,0.328125,0.828125,0.28936767578125,0.72430419921875
00009097_eb2eece282204cf7bfef296f_trimesh_000,2,4.7407407407407405,16.0,0.06048583984375,0.19879150390625
00009098_eb2eece282204cf7bfef296f_trimesh_001,3,0.2578125,32.0,0.03125,0.6500244140625
00009099_eb2eece282204cf7bfef296f_trimesh_002,1,1.620253164556962,5.333333333333333,0.13543701171875,0.47418212890625
00009102_eb2eece282204cf7bfef296f_trimesh_005,6,0.640625,1.8285714285714285,0.20452880859375,0.4036865234375
00009103_eb2eece282204cf7bfef296f_trimesh_006,2,0.90625,7.529411764705882,0.12554931640625,0.65753173828125
00009105_eb2eece282204cf7bfef296f_trimesh_008,1,2.723404255319149,9.846153846153847,0.10089111328125,0.324951171875
00009106_eb2eece282204cf7bfef296f_trimesh_009,0,0.203125,64.0,0.015625,0.637939453125
00009107_eb2eece282204cf7bfef296f_trimesh_010,0,0.15625,64.0,0.015625,0.5621337890625
00009108_eb2eece282204cf7bfef296f_trimesh_011,2,0.9609375,12.8,0.0655517578125,0.59320068359375
00009110_eb2eece282204cf7bfef296f_trimesh_013,9,1.9104477611940298,5.333333333333333,0.11431884765625,0.27984619140625
00009113_eb2eece282204cf7bfef296f_trimesh_016,1,0.078125,4.7407407407407405,0.0762939453125,0.2132568359375
00009117_eb2eece282204cf7bfef296f_trimesh_020,1,0.9765625,32.0,0.02099609375,0.57550048828125
00009120_7c7ba0cf83a44a918c968885_trimesh_001,4,0.625,0.9765625,0.60528564453125,0.74603271484375
00009124_840961363804441698b6c62f_trimesh_000,3,0.3203125,1.855072463768116,0.29986572265625,0.5184326171875
00009126_5fd9f9ee8ba343ff9612a0ff_trimesh_000,1,0.5,5.333333333333333,0.1182861328125,0.370361328125
00009127_5fd9f9ee8ba343ff9612a0ff_trimesh_001,2,0.2265625,1.855072463768116,0.20367431640625,0.468505859375
00009128_cd921dc18bf1401cb94b98ea_trimesh_000,1,0.0390625,1.4883720930232558,0.03863525390625,0.24041748046875
00009129_cd921dc18bf1401cb94b98ea_trimesh_001,7,0.8671875,1.3763440860215055,0.58343505859375,0.7196044921875
00009130_cd921dc18bf1401cb94b98ea_trimesh_002,7,0.84375,1.3617021276595744,0.56622314453125,0.74188232421875
00009131_cd921dc18bf1401cb94b98ea_trimesh_003,2,0.0390625,1.4883720930232558,0.03863525390625,0.64874267578125
00009132_cd921dc18bf1401cb94b98ea_trimesh_004,3,0.0390625,1.4883720930232558,0.0386962890625,0.64874267578125
00009142_7595cbfd2e1443c3a5544b15_trimesh_003,2,0.21875,2.064516129032258,0.150634765625,0.521240234375
00009144_37acb2e966104f67913cd9a7_trimesh_000,0,0.1328125,32.0,0.0167236328125,0.2823486328125
00009146_d2a3b21f00b5432ba3a1ccf0_trimesh_001,3,0.96875,2.8444444444444446,0.3375244140625,0.66705322265625
00009153_d2a3b21f00b5432ba3a1ccf0_trimesh_008,7,0.4765625,5.818181818181818,0.16143798828125,0.60400390625
00009161_aef35b6f99cd4a7a9f17ed57_trimesh_000,2,1.2190476190476192,3.282051282051282,0.14593505859375,0.3642578125
00009163_00d38704fbbd470a8bcbc985_trimesh_001,5,0.96875,1.3195876288659794,0.720703125,0.7816162109375
00009164_364b9c0b9f6a4717bb3e4f68_trimesh_000,6,0.15625,0.9765625,0.0260009765625,0.28326416015625
00009168_7a53b13153254a8f91de2b0b_trimesh_001,2,0.6640625,11.636363636363637,0.08587646484375,0.26702880859375
00009169_7a53b13153254a8f91de2b0b_trimesh_002,1,1.2307692307692308,21.333333333333332,0.0460205078125,0.429931640625
00009170_7a53b13153254a8f91de2b0b_trimesh_003,0,2.4615384615384617,9.142857142857142,0.10443115234375,0.14337158203125
00009173_7a53b13153254a8f91de2b0b_trimesh_006,0,7.0,21.166666666666668,0.0419921875,0.13311767578125
00009174_7a53b13153254a8f91de2b0b_trimesh_007,0,7.055555555555555,21.166666666666668,0.045654296875,0.13372802734375
00009175_624ebe8598e640f889ca5b26_trimesh_000,2,0.1328125,0.96875,0.13134765625,0.66644287109375
00009177_624ebe8598e640f889ca5b26_trimesh_002,8,0.7734375,4.129032258064516,0.21453857421875,0.83282470703125
00009179_ff05385d654e45a8aa8ca2e3_trimesh_001,2,0.1796875,0.9609375,0.16937255859375,0.6083984375
00009180_ff05385d654e45a8aa8ca2e3_trimesh_002,8,0.7734375,4.129032258064516,0.21453857421875,0.83282470703125
00009181_522ea0341ff044b39ac50021_trimesh_000,2,0.1328125,0.96875,0.13134765625,0.66644287109375
00009182_522ea0341ff044b39ac50021_trimesh_001,2,0.1796875,0.9609375,0.16937255859375,0.6083984375
00009183_522ea0341ff044b39ac50021_trimesh_002,8,0.7734375,4.129032258064516,0.21453857421875,0.83282470703125
00009184_a1b829c00751429a98932021_trimesh_000,2,0.1875,1.0,0.1805419921875,0.55487060546875
00009185_a1b829c00751429a98932021_trimesh_001,2,0.171875,0.96875,0.16131591796875,0.5479736328125
00009186_a1b829c00751429a98932021_trimesh_002,3,1.2673267326732673,2.56,0.2681884765625,0.75128173828125
00009187_3b04d21485c54f6c944a8835_trimesh_000,2,0.453125,1.8955223880597014,0.2265625,0.49578857421875
00009188_3b04d21485c54f6c944a8835_trimesh_001,3,0.3828125,2.206896551724138,0.25323486328125,0.8406982421875
00009189_3b04d21485c54f6c944a8835_trimesh_002,2,0.3671875,3.5555555555555554,0.18597412109375,0.8804931640625
00009208_937fb4ab48b948f798ebcbd9_trimesh_000,6,0.21875,1.6623376623376624,0.20233154296875,0.57171630859375
00009209_d7c86b5627294c37b96f2b2a_trimesh_000,8,0.9765625,1.548780487804878,0.41156005859375,0.78643798828125
00009210_d7c86b5627294c37b96f2b2a_trimesh_001,4,0.5859375,0.984375,0.55810546875,0.85791015625
00009211_50709846f52041fd9ef816d3_trimesh_000,5,0.078125,0.7952755905511811,0.078125,0.68011474609375
00009216_91f9bdfb6c074159a389a854_trimesh_003,3,0.2204724409448819,0.76,0.18316650390625,0.48419189453125
00009217_91f9bdfb6c074159a389a854_trimesh_004,2,0.21875,2.782608695652174,0.19842529296875,0.38153076171875
00009225_f1c66826af16424db69552c9_trimesh_001,2,0.09448818897637795,1.3195876288659794,0.076171875,0.67694091796875
00009227_f6e2761b81fd49c5be4b1b65_trimesh_001,4,0.140625,0.6875,0.13916015625,0.62274169921875
00009229_194139a85779443eb64c3cbf_trimesh_000,4,0.3046875,1.2549019607843137,0.12823486328125,0.41888427734375
00009230_194139a85779443eb64c3cbf_trimesh_001,0,1.9692307692307693,7.529411764705882,0.08831787109375,0.362548828125
00009231_194139a85779443eb64c3cbf_trimesh_002,3,0.21875,1.0666666666666667,0.14105224609375,0.78857421875
00009232_5f7d48e95cc848dd80be5369_trimesh_000,3,0.2890625,0.84375,0.2264404296875,0.62139892578125
00009233_5f7d48e95cc848dd80be5369_trimesh_001,2,0.15625,0.8125,0.09332275390625,0.75054931640625
00009234_74ce717893d746e6a289df6e_trimesh_000,5,0.3203125,1.5058823529411764,0.30694580078125,0.5450439453125
